iyear,specificity,vicinity,suicide,attacktype1,targtype1,targsubtype1,guncertain1,individual,nperps,nperpcap,claimed,weapsubtype1,weaptype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property
2011,2,0,0,3,3,23,1,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,3,0,0,3,19,100,0,0,-99,0,1,17,6,0,0,0,0,0,0,1
2011,1,0,0,6,14,77,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,2,0,0,6,14,72,1,0,40,0,0,,13,0,0,0,0,0,0,0
2011,3,0,0,7,14,73,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,2,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,2,0,0,3,2,19,0,0,-99,0,1,8,6,1,0,0,1,0,0,1
2011,3,0,0,8,3,25,0,0,-99,0,0,21,9,0,0,0,1,0,0,0
2011,1,0,0,9,17,93,1,0,15,0,0,,13,5,0,5,3,0,3,-9
2011,1,0,0,2,1,12,1,0,250,0,0,18,8,0,0,0,0,0,0,1
2011,1,1,0,2,14,77,1,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,3,0,0,2,1,5,1,0,2,0,1,5,5,1,0,0,1,0,0,0
2011,1,1,0,6,14,68,1,0,4,1,0,23,9,1,0,0,0,0,0,0
2011,1,1,0,6,14,68,1,0,30,0,0,23,9,4,0,0,0,0,0,0
2011,1,1,0,3,3,23,1,0,-99,0,0,8,6,7,0,0,2,0,0,1
2011,1,0,0,7,1,12,0,0,50,0,1,18,8,0,0,0,0,0,0,1
2011,1,0,0,3,14,67,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,2,3,25,0,0,-99,0,0,5,5,1,0,0,0,0,0,1
2011,1,0,0,2,14,84,0,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,1,0,0,2,2,18,0,0,-99,0,0,2,5,0,0,0,0,0,0,-9
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2011,1,0,0,2,3,25,1,0,12,0,0,5,5,1,0,0,0,0,0,0
2011,2,0,0,2,3,25,1,0,-99,0,0,5,5,2,0,1,0,0,0,-9
2011,3,0,0,2,3,25,1,0,200,0,0,2,5,3,0,2,2,0,0,-9
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,4,0,1,0,0,0,-9
2011,3,0,0,3,3,25,1,0,-99,0,0,17,6,11,0,8,0,0,0,-9
2011,3,0,0,2,3,25,1,0,50,0,0,5,5,0,0,0,4,0,3,-9
2011,1,0,0,7,1,12,1,0,30,0,0,18,8,0,0,0,0,0,0,1
2011,3,0,0,3,19,100,1,0,-99,0,0,8,6,0,0,0,0,0,0,1
2011,1,1,0,6,19,100,1,0,-99,0,0,,13,0,0,0,0,0,0,1
2011,1,0,0,2,14,68,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,3,20,,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2011,1,0,0,3,2,21,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,3,0,0,3,3,25,1,0,250,0,0,8,6,9,0,0,0,0,0,-9
2011,1,0,0,7,1,12,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2011,1,0,0,3,2,14,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,3,0,0,7,1,,1,0,40,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,3,8,49,0,0,-99,0,0,28,6,0,0,0,0,0,0,1
2011,1,0,0,2,14,67,1,0,4,0,0,5,5,2,0,0,0,0,0,0
2011,1,1,0,9,14,77,0,0,-99,0,1,,13,1,0,0,0,0,0,0
2011,1,0,0,9,14,77,0,0,-99,0,1,,13,1,0,0,0,0,0,0
2011,1,1,0,7,14,73,1,0,-99,0,0,18,8,0,0,0,1,0,0,1
2011,1,0,0,3,8,49,0,0,-99,0,1,17,6,0,0,0,0,0,0,1
2011,3,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,3,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,3,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,2,14,67,1,0,25,0,0,23,9,0,0,0,1,0,0,-9
2011,2,0,0,6,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,1,0,0,7,1,5,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,2,0,0,2,3,25,1,0,15,0,0,5,5,1,0,0,3,0,3,-9
2011,3,0,0,6,14,77,1,0,-99,0,0,21,9,0,0,0,2,0,0,0
2011,1,0,0,2,3,25,1,0,5,0,0,5,5,1,0,0,1,0,0,-9
2011,1,0,0,2,3,23,1,0,14,0,0,23,9,3,0,3,3,0,0,-9
2011,2,0,0,6,14,77,1,0,50,0,0,,13,0,0,0,,0,0,-9
2011,2,0,0,6,14,77,1,0,50,0,0,,13,0,0,0,,0,0,-9
2011,1,0,0,6,14,77,1,0,-99,0,0,23,9,1,0,0,0,0,0,0
2011,4,0,0,9,17,93,1,0,1,0,0,,13,1,0,1,0,0,0,0
2011,2,0,0,6,14,77,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,3,0,0,2,14,77,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,1,0,0,7,8,49,1,0,150,0,0,6,5,0,0,0,0,0,0,1
2011,1,0,0,2,2,15,1,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2011,1,0,0,2,3,25,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,3,0,0,6,14,67,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,5,0,0,0,0,0,-9
2011,2,0,0,6,14,68,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,1,1,0,2,14,84,1,0,100,0,0,5,5,1,0,0,0,0,0,-9
2011,3,0,0,2,1,,1,0,15,0,0,22,9,0,0,0,3,0,0,1
2011,1,0,0,3,16,90,0,0,70,0,1,17,6,0,0,0,0,0,0,1
2011,2,0,0,3,16,90,0,0,70,0,1,17,6,0,0,0,0,0,0,1
2011,1,0,0,3,16,90,0,0,70,0,1,17,6,0,0,0,0,0,0,1
2011,1,0,0,3,16,90,0,0,70,0,1,17,6,0,0,0,0,0,0,1
2011,1,0,0,2,3,22,0,0,100,0,1,5,5,0,0,0,0,0,0,1
2011,1,0,0,7,19,100,0,0,25,0,1,18,8,0,0,0,0,0,0,1
2011,1,1,0,6,14,67,1,0,150,0,0,4,5,0,0,0,0,0,0,-9
2011,1,0,0,3,8,49,1,0,50,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,7,1,12,1,0,50,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,6,14,68,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,3,0,0,3,19,100,1,0,70,0,0,17,6,1,0,0,3,0,0,1
2011,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,7,1,5,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2011,2,0,0,2,14,68,1,0,6,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,4,34,1,0,-99,0,0,3,5,2,0,2,0,0,0,-9
2011,3,0,0,6,14,67,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,1,1,0,6,14,77,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,14,77,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,1,0,3,3,23,1,0,-99,0,0,8,6,4,0,0,4,0,0,1
2011,1,0,0,2,4,34,1,0,150,0,0,5,5,3,0,1,4,0,0,-9
2011,1,0,0,7,1,12,1,0,12,0,0,18,8,0,0,0,0,0,0,1
2011,1,1,0,2,2,18,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,17,93,0,0,-99,0,1,5,5,1,0,1,0,0,0,0
2011,1,0,0,2,3,25,0,0,-99,0,0,3,5,0,0,0,1,0,0,0
2011,3,0,0,2,17,93,1,0,-99,0,0,5,5,1,0,1,0,0,0,0
2011,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2011,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,77,0,0,-99,0,0,5,5,2,0,0,2,0,0,1
2011,1,0,0,3,1,7,1,0,-99,0,0,17,6,1,0,0,3,0,0,1
2011,3,0,0,6,2,18,1,0,5,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,2,2,21,1,0,2,0,0,5,5,0,0,0,0,0,0,1
2011,2,0,0,6,14,67,1,0,50,0,0,,13,6,0,0,0,0,0,-9
2011,3,0,0,3,19,100,1,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,6,14,77,0,0,-99,0,1,5,5,1,0,0,0,0,0,-9
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2011,1,0,0,2,3,25,1,0,30,0,0,4,5,0,0,0,,0,,-9
2011,1,0,0,9,14,77,1,0,-99,0,0,,13,2,0,0,0,0,0,-9
2011,1,1,0,2,3,25,1,0,3,0,0,5,5,2,0,0,0,0,0,-9
2011,3,0,0,6,14,77,1,0,-99,0,0,23,9,2,0,0,0,0,0,0
2011,3,0,0,6,2,18,0,0,50,0,1,23,9,1,0,0,0,0,0,0
2011,3,0,0,6,2,18,0,0,50,0,1,23,9,1,0,0,0,0,0,0
2011,1,1,0,3,19,99,0,0,-99,2,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,77,1,0,15,0,0,5,5,1,0,0,0,0,0,-9
2011,1,1,0,3,19,100,0,0,-99,0,1,16,6,0,0,0,100,0,0,1
2011,1,1,0,7,19,104,1,0,-99,0,0,,11,0,0,0,0,0,0,1
2011,1,1,0,3,22,109,1,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,3,14,74,1,0,-99,0,0,15,6,8,0,0,44,0,0,1
2011,1,0,0,3,19,99,1,0,-99,0,0,17,6,9,0,0,43,0,0,1
2011,1,0,0,3,1,11,1,0,-99,0,0,17,6,9,0,0,43,0,0,1
2011,1,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,3,0,0,2,14,77,0,0,24,0,1,23,9,1,0,0,0,0,0,-9
2011,3,0,0,2,17,93,0,0,-99,0,1,5,5,1,0,1,0,0,0,0
2011,3,0,0,3,4,34,1,0,-99,0,0,8,6,0,0,0,0,0,0,0
2011,1,0,0,6,14,84,1,0,11,0,1,,13,0,0,0,0,0,0,0
2011,4,0,0,2,2,15,1,0,0,0,0,16,6,7,0,0,4,0,0,1
2011,2,0,0,7,14,76,1,0,0,0,0,18,8,0,0,0,0,0,0,1
2011,2,0,0,3,14,77,1,0,0,0,0,28,6,0,0,0,0,0,0,1
2011,1,0,0,2,14,84,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2011,1,0,0,2,3,25,1,0,-99,0,0,23,9,1,0,0,0,0,0,0
2011,1,1,0,2,14,84,1,0,3,0,0,3,5,1,0,0,0,0,0,0
2011,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,67,1,0,-99,0,0,23,9,1,0,0,0,0,0,0
2011,3,0,0,2,14,67,1,0,6,0,0,5,5,2,0,0,0,0,0,0
2011,1,0,0,3,8,49,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2011,1,0,0,6,1,12,0,0,-99,0,0,,13,0,0,0,0,0,0,-9
2011,1,0,0,3,16,,1,0,20,0,0,28,6,0,0,0,0,0,0,1
2011,1,0,0,3,2,14,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,6,14,67,1,0,-99,0,0,22,9,1,0,0,1,0,0,-9
2011,1,0,0,3,3,22,0,0,-99,0,0,17,6,0,0,0,0,0,0,-9
2011,1,0,0,6,14,67,1,0,-99,0,0,22,9,0,0,0,2,0,0,-9
2011,1,0,0,2,14,67,1,0,100,0,0,5,5,3,0,0,0,0,0,-9
2011,1,0,0,2,2,18,0,0,-99,0,1,23,9,1,0,0,0,0,0,-9
2011,3,0,0,6,14,67,1,0,-99,0,0,22,9,1,0,0,0,0,0,-9
2011,1,0,0,7,19,100,1,0,-99,0,0,,11,0,0,0,0,0,0,1
2011,3,0,0,7,19,100,1,0,-99,0,0,,11,0,0,0,0,0,0,1
2011,2,0,0,6,14,67,0,0,-99,0,1,23,9,2,0,0,0,0,0,-9
2011,3,0,0,2,3,25,1,0,-99,0,0,5,5,2,0,2,0,0,0,1
2011,1,0,0,3,14,67,1,0,-99,0,0,15,6,5,0,0,8,0,0,1
2011,3,0,0,2,3,23,1,0,-99,0,0,5,5,0,0,0,2,0,0,-9
2011,1,0,0,3,14,76,1,0,40,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,3,14,76,1,0,40,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,9,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,-9
2011,1,0,0,9,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,-9
2011,1,0,0,9,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,-9
2011,3,0,0,7,1,12,1,0,9,0,0,18,8,0,0,0,0,0,0,1
2011,2,0,0,2,14,67,0,0,5,5,0,5,5,2,0,0,0,0,0,-9
2011,1,1,0,7,19,99,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,2,12,61,1,0,20,0,0,5,5,0,0,0,2,0,0,1
2011,1,0,0,3,19,99,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,3,1,7,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,7,14,76,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,6,14,67,0,0,-99,0,0,23,9,1,0,0,0,0,0,-9
2011,1,1,0,3,19,104,1,0,9,0,0,17,6,0,0,0,0,0,0,0
2011,1,1,0,2,3,23,1,0,-99,0,0,5,5,0,0,0,7,0,4,-9
2011,1,1,0,3,17,93,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,3,14,68,0,0,1,1,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,67,1,0,-99,0,0,5,5,1,0,0,11,0,0,1
2011,1,1,0,3,19,103,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,1,0,0,6,14,67,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2011,1,0,0,6,14,84,1,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2011,3,0,0,3,19,100,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,,-9
2011,3,0,0,2,17,93,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2011,3,0,0,2,3,22,1,0,-99,0,0,5,5,0,0,0,4,0,4,-9
2011,1,0,0,3,14,67,1,0,-99,0,0,17,6,0,0,0,1,0,0,1
2011,3,0,0,2,3,25,1,0,-99,0,0,5,5,4,0,3,,0,0,-9
2011,3,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2011,3,0,0,2,14,68,1,0,7,0,0,5,5,1,0,0,0,0,0,-9
2011,2,0,0,3,2,21,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2011,1,0,0,2,1,,1,0,-99,0,0,5,5,2,0,0,0,0,0,1
2011,1,0,0,6,2,18,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2011,1,0,0,3,14,76,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2011,1,1,0,3,2,18,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,1,1,0,2,2,15,1,0,15,1,0,5,5,0,0,0,4,0,0,-9
2011,1,1,0,2,2,15,1,0,15,1,0,5,5,0,0,0,3,0,0,-9
2011,1,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2011,1,1,0,9,4,29,1,0,-99,0,0,,13,10,0,0,0,0,0,-9
2011,3,0,0,2,8,50,1,0,3,0,0,5,5,1,0,0,0,0,0,-9
2011,1,0,0,2,14,77,0,0,3,0,1,5,5,1,0,0,0,0,0,0
2011,3,0,0,6,2,18,0,0,-99,0,1,,13,0,0,0,0,0,0,0
2011,1,0,0,7,1,,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,3,0,0,2,3,23,1,0,6,0,0,5,5,0,0,0,0,0,0,1
2011,3,0,0,2,14,77,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2011,1,1,0,9,2,18,1,0,4,0,0,,13,1,0,0,0,0,0,0
2011,1,0,0,2,3,25,0,0,-99,0,0,5,5,0,0,0,1,0,0,-9
2011,2,0,0,2,2,15,1,0,10,0,0,5,5,1,0,0,0,0,0,0
2011,1,1,0,2,1,,1,0,-99,0,0,5,5,1,0,0,0,0,0,1
2011,1,0,0,3,2,21,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,1,0,3,19,103,1,0,-99,0,0,8,6,0,0,0,0,0,0,0
2011,1,0,0,3,1,6,0,0,-99,0,1,7,6,0,0,0,0,0,0,0
2011,1,0,0,2,2,18,0,0,2,0,0,5,5,0,0,0,0,0,0,0
2011,1,0,0,2,14,77,0,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,3,0,0,6,2,18,1,0,25,0,0,,13,0,0,0,,0,0,0
2011,1,0,0,3,3,25,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,3,0,0,6,14,67,0,0,-99,0,1,,13,2,0,0,0,0,0,0
2011,1,0,0,3,3,22,0,0,1,1,1,7,6,0,0,0,0,0,0,1
2011,1,1,0,8,14,67,1,0,35,0,0,21,9,1,0,0,0,0,0,-9
2011,1,0,0,6,14,67,1,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2011,3,0,0,6,1,,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,1,1,0,7,3,22,1,0,-99,0,0,20,8,0,0,0,0,0,0,1
2011,3,0,0,6,14,68,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,1,0,0,6,14,67,0,0,-99,0,1,23,9,1,0,0,0,0,0,-9
2011,1,0,0,6,14,67,0,0,-99,0,1,23,9,1,0,0,0,0,0,-9
2011,3,0,0,6,2,18,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,3,2,14,0,0,8,3,1,17,6,15,0,0,45,0,0,1
2011,3,0,0,6,2,18,1,0,11,0,0,5,5,0,0,0,0,0,0,0
2011,3,0,0,6,2,18,1,0,11,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,2,1,7,0,0,4,0,0,5,5,0,0,0,1,0,0,-9
2011,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,1,1,0,3,3,24,1,0,5,0,0,7,6,0,0,0,0,0,0,1
2011,1,1,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,4,0,0,1
2011,2,0,0,2,14,77,0,0,12,0,1,5,5,1,0,0,0,0,0,-9
2011,1,0,0,6,2,18,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,1,0,0,3,2,21,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,1,1,0,8,14,67,1,0,-99,0,0,21,9,0,0,0,1,0,0,-9
2011,1,0,0,7,1,12,0,0,125,0,1,18,8,0,0,0,0,0,0,1
2011,1,0,0,3,20,,1,0,2,2,0,17,6,0,0,0,0,0,0,0
2011,2,0,0,9,3,25,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,1,0,0,3,1,6,0,0,-99,0,0,17,6,0,0,0,15,0,0,1
2011,1,0,0,6,14,77,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,1,0,6,14,68,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,1,0,0,2,2,15,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2011,3,0,0,2,3,23,1,0,-99,0,0,5,5,0,0,0,2,0,0,-9
2011,1,0,0,7,14,73,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,2,0,2,-9
2011,1,0,0,3,14,67,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,1,0,0,3,14,67,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2011,2,0,0,2,2,18,1,0,-99,0,0,5,5,2,0,0,0,0,0,-9
2011,1,0,0,2,14,84,1,0,2,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,3,19,100,1,0,-99,0,0,16,6,0,0,0,0,0,0,0
2011,3,0,0,9,4,39,1,0,-99,0,0,,13,2,0,0,4,0,0,-9
2011,1,0,0,2,3,23,1,0,-99,0,0,16,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,77,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,1,0,0,2,2,18,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,3,25,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,3,4,39,1,0,-99,0,0,8,6,0,0,0,0,0,0,1
2011,1,0,0,2,2,15,0,0,-99,0,1,5,5,1,0,0,0,0,0,-9
2011,1,1,0,6,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,-9
2011,3,0,0,3,3,23,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2011,3,0,0,3,3,25,1,0,-99,0,0,17,6,0,0,0,4,0,0,-9
2011,1,1,0,3,14,67,1,0,-99,0,0,8,6,0,0,0,0,0,0,0
2011,1,0,0,6,2,15,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,3,0,0,6,14,67,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,3,0,0,9,14,68,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,3,0,0,3,4,39,1,0,-99,0,0,8,6,4,0,0,,0,0,1
2011,3,0,0,9,17,93,0,0,-99,0,1,,13,7,0,7,6,0,6,-9
2011,3,0,0,2,3,25,1,0,1,0,0,5,5,1,0,1,0,0,0,-9
2011,1,0,0,2,14,67,1,0,-99,0,0,23,9,2,0,0,0,0,0,0
2011,3,0,0,6,3,25,1,0,15,0,0,5,5,1,0,0,2,0,0,0
2011,3,0,0,2,14,67,0,0,30,0,1,5,5,1,0,0,3,0,0,1
2011,3,0,0,7,14,76,0,0,30,0,1,18,8,0,0,0,0,0,0,1
2011,3,0,0,2,14,67,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,1,0,0,3,4,39,0,0,-99,0,0,17,6,0,0,0,3,0,0,1
2011,3,0,0,6,14,67,1,0,-99,0,0,23,9,2,0,0,0,0,0,0
2011,1,0,0,9,17,93,1,0,-99,0,0,,13,0,0,0,2,0,2,0
2011,1,0,0,3,2,21,0,0,-99,0,0,17,6,0,0,0,0,0,0,-9
2011,3,0,0,2,3,25,1,0,-99,1,0,5,5,1,0,1,1,0,1,0
2011,1,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,1,0,0,2,14,68,1,0,-99,0,0,23,9,1,0,0,0,0,0,0
2011,1,0,0,9,3,25,1,0,-99,0,0,,13,0,0,0,0,0,0,0
2011,4,0,0,6,14,67,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,3,4,35,1,0,-99,0,0,8,6,0,0,0,0,0,0,1
2011,1,0,0,6,14,67,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,3,0,0,2,2,18,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,3,25,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,0,0,2,14,67,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,1,1,0,6,14,67,1,0,2,0,0,23,9,1,0,0,0,0,0,0
2011,3,0,0,2,14,77,1,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,1,0,0,7,1,12,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2011,1,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2011,1,0,0,3,14,67,0,0,-99,0,0,17,6,0,0,0,4,0,0,1
2011,1,0,0,3,14,67,0,0,-99,0,0,17,6,0,0,0,3,0,0,1
2011,1,0,0,3,2,18,0,0,1,0,0,7,6,0,0,0,2,0,0,-9
2011,1,0,0,6,14,67,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,3,0,0,3,19,100,1,0,-99,0,0,17,6,0,0,0,0,0,0,1
2011,,0,0,3,22,109,0,0,3,0,0,12,6,0,0,0,0,0,0,0
2011,1,0,0,2,14,77,1,0,3,0,0,5,5,1,0,0,0,0,0,0
2011,3,0,0,2,14,68,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2011,3,0,0,8,14,68,1,0,-99,0,0,21,9,1,0,0,0,0,0,0
2011,1,0,0,6,14,67,1,0,15,0,0,5,5,0,0,0,0,0,0,0
2011,1,1,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,2,0,0,0
2011,2,0,0,2,3,23,1,0,12,0,0,5,5,5,0,0,2,0,0,0
2011,1,0,0,3,4,39,0,0,-99,0,0,7,6,0,0,0,5,0,0,-9
2011,1,0,0,7,16,90,0,0,6,0,1,18,8,0,0,0,0,0,0,1
2011,1,0,0,6,1,12,0,0,50,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,6,14,67,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2011,1,1,0,6,14,77,1,0,2,0,0,,13,0,0,0,0,0,0,0
2011,1,0,0,3,19,100,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2011,1,1,0,6,14,84,0,0,-99,0,1,24,9,1,0,0,0,0,0,0
2011,4,0,0,3,14,77,0,0,-99,0,0,7,6,0,0,0,4,0,0,-9
2011,3,0,0,2,2,18,1,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,3,0,0,6,14,77,1,0,-99,0,0,,13,1,0,0,0,0,0,0
2011,3,0,0,1,2,15,1,0,-99,0,0,5,5,1,0,0,1,0,0,0
2011,1,1,0,7,1,12,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2011,1,0,0,2,14,68,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2011,3,0,0,3,3,22,0,0,300,0,0,2,5,0,0,0,7,0,0,1
2011,3,0,0,7,8,49,0,0,50,0,0,,10,0,0,0,0,0,0,1
2011,3,0,0,7,8,49,0,0,50,0,0,,10,0,0,0,0,0,0,1
2011,1,1,0,3,2,18,1,0,-99,0,0,7,6,0,0,0,1,0,0,-9
2011,2,0,0,2,2,18,0,0,125,0,1,5,5,1,0,0,0,0,0,0
2011,3,0,0,2,14,84,1,0,-99,0,0,5,5,2,0,0,0,0,0,0
2011,3,0,0,2,8,48,0,0,-99,0,0,23,9,0,0,0,1,0,0,0
2011,1,0,0,2,14,82,1,0,-99,0,0,5,5,0,0,0,1,0,0,0
2011,2,0,0,2,14,68,1,0,-99,0,0,,9,1,0,0,0,0,0,0
2011,3,0,0,3,3,,0,0,-99,0,0,8,6,0,0,0,1,0,0,1
